Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),L*,a*,b*
145,887,C,2,H,5,17.7,10.477,36.756,-0.91118633,4.562809583
145,887,C,2,H,5,17.76,10.478,36.938,-0.909132742,4.561599588
145,887,C,2,H,5,17.81,10.478,37.079,-0.906920634,4.559591826
145,887,C,2,H,5,17.87,10.479,37.188,-0.905865162,4.55638319
145,887,C,2,H,5,17.93,10.479,37.235,-0.904808661,4.552175295
145,887,C,2,H,5,17.99,10.48,37.271,-0.904751131,4.54596814
145,887,C,2,H,5,18.04,10.48,37.329,-0.904535738,4.537962744
145,887,C,2,H,5,18.1,10.481,37.365,-0.905476324,4.527756949
145,887,C,2,H,5,18.22,10.482,37.242,-0.90735441,4.504347579
145,887,C,2,H,5,18.16,10.482,37.29,-0.906415881,4.517551894
145,887,C,2,H,5,18.33,10.483,37.3,-0.909072376,4.471141594
145,887,C,2,H,5,18.27,10.483,37.304,-0.908135732,4.48734455
145,887,C,2,H,5,18.45,10.484,37.285,-0.911942578,4.440737905
145,887,C,2,H,5,18.39,10.484,37.313,-0.910007991,4.454939379
145,887,C,2,H,5,18.5,10.485,37.187,-0.912720615,4.426737243
145,887,C,2,H,5,18.62,10.486,36.969,-0.915584991,4.397337752
145,887,C,2,H,5,18.56,10.486,37.085,-0.913653317,4.411537127
145,887,C,2,H,5,18.68,10.487,36.992,-0.915515636,4.381139119
145,887,C,2,H,5,18.74,10.487,37.088,-0.916445253,4.366941226
145,887,C,2,H,5,18.79,10.488,37.237,-0.917219148,4.353943547
145,887,C,2,H,5,18.85,10.489,37.428,-0.91714688,4.340747013
145,887,C,2,H,5,18.91,10.489,37.593,-0.917073583,4.329551219
145,887,C,2,H,5,18.97,10.49,37.713,-0.915999258,4.320356166
145,887,C,2,H,5,19.02,10.49,37.838,-0.915769869,4.313360854
145,887,C,2,H,5,19.08,10.491,37.967,-0.914693658,4.30816716
145,887,C,2,H,5,19.14,10.491,38.051,-0.91361642,4.306974206
145,887,C,2,H,5,19.2,10.492,38.079,-0.911538153,4.307781993
145,887,C,2,H,5,19.31,10.493,37.938,-0.910225327,4.310598194
145,887,C,2,H,5,19.25,10.493,38.027,-0.911305479,4.309789048
145,887,C,2,H,5,19.43,10.494,37.681,-0.910061938,4.311218707
145,887,C,2,H,5,19.37,10.494,37.815,-0.910144146,4.31140808
145,887,C,2,H,5,19.54,10.495,37.357,-0.909741885,4.313040115
145,887,C,2,H,5,19.49,10.495,37.527,-0.909978701,4.312030075
145,887,C,2,H,5,19.6,10.496,37.154,-0.909656762,4.313852841
145,887,C,2,H,5,19.72,10.497,36.853,-0.909483433,4.313480517
145,887,C,2,H,5,19.66,10.497,36.991,-0.909570612,4.313666309
145,887,C,2,H,5,19.83,10.498,36.699,-0.909154268,4.312308489
145,887,C,2,H,5,19.77,10.498,36.769,-0.909243332,4.313492923
145,887,C,2,H,5,19.95,10.499,36.666,-0.907973055,4.309941845
145,887,C,2,H,5,19.89,10.499,36.68,-0.908064176,4.311124797
145,887,C,2,H,5,20,10.5,36.686,-0.907729669,4.306956618
145,887,C,2,H,5,20.06,10.501,36.775,-0.906636663,4.230775025
145,887,C,2,H,5,20.12,10.501,36.99,-0.905542629,4.181594172
145,887,C,2,H,5,20.18,10.502,37.294,-0.904447567,4.115414061
145,887,C,2,H,5,20.23,10.502,37.548,-0.903200896,4.0974312
145,887,C,2,H,5,20.29,10.503,37.841,-0.903103948,4.120252447
145,887,C,2,H,5,20.35,10.503,38.095,-0.902005972,4.179074435
145,887,C,2,H,5,20.41,10.504,38.321,-0.901906968,4.310897163
145,887,C,2,H,5,20.47,10.505,38.491,-0.900806935,4.455720633
145,887,C,2,H,5,20.52,10.505,38.678,-0.900556122,4.686740756
145,887,C,2,H,5,20.58,10.506,38.891,-0.899454205,4.891565584
145,887,C,2,H,5,20.64,10.506,39.06,-0.899351258,5.070391153
145,887,C,2,H,5,20.7,10.507,39.15,-0.899247284,5.225217462
145,887,C,2,H,5,20.81,10.508,39.108,-0.897887327,5.464067621
145,887,C,2,H,5,20.75,10.508,39.142,-0.897993186,5.357239953
145,887,C,2,H,5,20.87,10.509,39.096,-0.895780439,5.544896029
145,887,C,2,H,5,20.93,10.509,39.103,-0.894672522,5.600725179
145,887,C,2,H,5,21.04,10.51,39.076,-0.889305338,5.642580544
145,887,C,2,H,5,20.98,10.51,39.093,-0.89241514,5.633750036
145,887,C,2,H,5,21.1,10.511,39.033,-0.887194508,5.626411793
145,887,C,2,H,5,21.21,10.512,38.821,-0.881821983,5.520271007
145,887,C,2,H,5,21.16,10.512,38.967,-0.88408265,5.585243782
145,887,C,2,H,5,21.33,10.513,38.527,-0.877593468,5.312938443
145,887,C,2,H,5,21.27,10.513,38.637,-0.879708239,5.430104355
145,887,C,2,H,5,21.45,10.514,38.418,-0.874360839,4.996608844
145,887,C,2,H,5,21.39,10.514,38.489,-0.875477668,5.168773273
145,887,C,2,H,5,21.5,10.515,38.365,-0.87209603,4.800639052
145,887,C,2,H,5,21.56,10.516,38.302,-0.870977317,4.577475981
145,887,C,2,H,5,21.62,10.516,38.311,-0.869857575,4.432313651
145,887,C,2,H,5,21.68,10.517,38.282,-0.868736805,4.300152062
145,887,C,2,H,5,21.73,10.517,38.309,-0.868468711,4.243184637
145,887,C,2,H,5,21.79,10.518,38.4,-0.868346055,4.221024406
145,887,C,2,H,5,21.85,10.518,38.447,-0.868222372,4.235864916
145,887,C,2,H,5,21.91,10.519,38.525,-0.868097659,4.293706167
145,887,C,2,H,5,21.96,10.52,38.632,-0.868826281,4.339741108
145,887,C,2,H,5,22.02,10.52,38.764,-0.869699683,4.415583717
145,887,C,2,H,5,22.08,10.521,38.913,-0.870572058,4.415427067
145,887,C,2,H,5,22.14,10.521,39.052,-0.871443404,4.413271158
145,887,C,2,H,5,22.19,10.522,39.166,-0.87216874,4.412308467
145,887,C,2,H,5,22.25,10.523,39.307,-0.872038201,4.411153916
145,887,C,2,H,5,22.31,10.523,39.504,-0.871906634,4.410000106
145,887,C,2,H,5,22.37,10.524,39.76,-0.871774038,4.406847037
145,887,C,2,H,5,22.43,10.524,39.977,-0.871640414,4.405694709
145,887,C,2,H,5,22.48,10.525,40.095,-0.870361608,4.406735002
145,887,C,2,H,5,22.54,10.525,40.156,-0.870226099,4.407584032
145,887,C,2,H,5,22.6,10.526,40.147,-0.871089561,4.409433803
145,887,C,2,H,5,22.71,10.527,39.905,-0.872669905,4.418326975
145,887,C,2,H,5,22.66,10.527,40.041,-0.871951996,4.413284315
145,887,C,2,H,5,22.83,10.528,39.58,-0.875389975,4.429031456
145,887,C,2,H,5,22.77,10.528,39.737,-0.873530454,4.423178845
145,887,C,2,H,5,22.94,10.529,39.023,-0.877963092,4.442929834
145,887,C,2,H,5,22.89,10.529,39.352,-0.876248467,4.435884808
145,887,C,2,H,5,23,10.53,38.655,-0.880819699,4.450784545
145,887,C,2,H,5,23.12,10.531,37.874,-0.886529828,4.464496188
145,887,C,2,H,5,23.06,10.531,38.249,-0.883675277,4.457639996
145,887,C,2,H,5,23.23,10.532,37.234,-0.894093833,4.469401132
145,887,C,2,H,5,23.17,10.532,37.547,-0.890241168,4.467543581
145,887,C,2,H,5,23.35,10.533,36.584,-0.901796078,4.477118455
145,887,C,2,H,5,23.29,10.533,36.898,-0.89794547,4.474259423
145,887,C,2,H,5,23.41,10.534,36.3,-0.905645658,4.478978229
145,887,C,2,H,5,23.52,10.535,35.507,-0.913200552,4.486889737
145,887,C,2,H,5,23.46,10.535,35.958,-0.909352857,4.483028606
145,887,C,2,H,5,23.64,10.536,34.862,-0.920892857,4.488614223
145,887,C,2,H,5,23.58,10.536,35.149,-0.917047218,4.48875161
145,887,C,2,H,5,23.69,10.537,34.488,-0.92459677,4.489666967
145,887,C,2,H,5,23.81,10.538,33.736,-0.944283248,4.533395651
145,887,C,2,H,5,23.75,10.538,34.095,-0.936440523,4.517530938
145,887,C,2,H,5,23.92,10.539,33.225,-0.948825573,4.535316215
145,887,C,2,H,5,23.87,10.539,33.45,-0.948124944,4.538261104
145,887,C,2,H,5,24.04,10.54,32.997,-0.926504167,4.463050579
145,887,C,2,H,5,23.98,10.54,33.078,-0.937665384,4.498183026
145,887,C,2,H,5,24.1,10.541,32.919,-0.917341922,4.431918872
145,887,C,2,H,5,24.21,10.542,32.837,-0.899875135,4.311846002
145,887,C,2,H,5,24.15,10.542,32.845,-0.908039265,4.40397635
145,887,C,2,H,5,24.27,10.543,32.887,-0.892709976,4.252716394
145,887,C,2,H,5,24.33,10.543,33.014,-0.886543789,4.221587528
145,887,C,2,H,5,24.39,10.544,33.209,-0.881376573,4.214459402
145,887,C,2,H,5,24.44,10.544,33.456,-0.878069775,4.228519864
145,887,C,2,H,5,24.5,10.545,33.75,-0.875900674,4.262393096
145,887,C,2,H,5,24.56,10.546,34.148,-0.874730545,4.31426707
145,887,C,2,H,5,24.62,10.546,34.613,-0.874559388,4.384141785
145,887,C,2,H,5,24.67,10.547,35.114,-0.897249305,4.465204613
145,887,C,2,H,5,24.73,10.547,35.613,-0.912076262,4.561080686
145,887,C,2,H,5,24.79,10.548,36.098,-0.918902191,4.6249575
145,887,C,2,H,5,24.85,10.548,36.572,-0.920727092,4.719835054
145,887,C,2,H,5,24.9,10.549,36.991,-0.916413724,4.840900249
145,887,C,2,H,5,24.96,10.55,37.289,-0.90723674,5.027779162
145,887,C,2,H,5,25.02,10.55,37.493,-0.895058727,5.222658816
145,887,C,2,H,5,25.08,10.551,37.74,-0.877879686,5.413539211
145,887,C,2,H,5,25.13,10.551,37.881,-0.836563033,5.589606772
145,887,C,2,H,5,25.19,10.552,37.94,-0.803382107,5.765488525
145,887,C,2,H,5,25.25,10.552,38.015,-0.776200152,5.935371019
145,887,C,2,H,5,25.31,10.553,38.05,-0.744017169,6.057254254
145,887,C,2,H,5,25.37,10.554,38.12,-0.713833158,6.15413823
145,887,C,2,H,5,25.42,10.554,38.184,-0.685512363,6.217208776
145,887,C,2,H,5,25.54,10.555,38.138,-0.648139542,6.271980185
145,887,C,2,H,5,25.48,10.555,38.208,-0.659326467,6.24609411
145,887,C,2,H,5,25.6,10.556,38.018,-0.711951589,6.216867001
145,887,C,2,H,5,25.71,10.557,37.869,-0.771437671,6.075828087
145,887,C,2,H,5,25.65,10.557,37.952,-0.75362751,6.154939913
145,887,C,2,H,5,25.83,10.558,37.735,-0.71105491,6.087606658
145,887,C,2,H,5,25.77,10.558,37.795,-0.771246805,6.077717002
145,887,C,2,H,5,25.94,10.559,37.685,-0.607533765,6.124572952
145,887,C,2,H,5,25.88,10.559,37.686,-0.655727545,6.102681938
145,887,C,2,H,5,26,10.56,37.71,-0.565338957,6.155464707
145,887,C,2,H,5,26.11,10.561,37.747,-0.612812471,6.245434849
145,887,C,2,H,5,26.06,10.561,37.77,-0.59914312,6.198357203
145,887,C,2,H,5,26.23,10.562,37.429,-0.564415999,6.347223299
145,887,C,2,H,5,26.17,10.562,37.593,-0.610614749,6.293328703
145,887,C,2,H,5,26.35,10.563,37.152,-0.412015413,6.512014712
145,887,C,2,H,5,26.29,10.563,37.268,-0.49721622,6.398118635
145,887,C,2,H,5,26.4,10.564,37.055,-0.311680622,6.640095342
145,887,C,2,H,5,26.52,10.565,36.838,-0.07027421,6.887890953
145,887,C,2,H,5,26.46,10.565,36.963,-0.19647793,6.783992777
145,887,C,2,H,5,26.63,10.566,36.734,0.205268615,7.050872867
145,887,C,2,H,5,26.58,10.566,36.79,0.063930539,6.975789871
145,887,C,2,H,5,26.75,10.567,36.453,0.428682911,7.191674159
145,887,C,2,H,5,26.69,10.567,36.602,0.321475249,7.127773143
145,887,C,2,H,5,26.81,10.568,36.334,0.525891602,7.237575916
145,887,C,2,H,5,26.92,10.569,36.268,0.676443539,7.271564396
145,887,C,2,H,5,26.86,10.569,36.34,0.609232963,7.26466128
145,887,C,2,H,5,27.04,10.57,36.195,0.882867775,7.294372849
145,887,C,2,H,5,26.98,10.57,36.23,0.808655143,7.304468252
145,887,C,2,H,5,27.09,10.571,36.221,0.900212421,7.19746058
145,887,C,2,H,5,27.21,10.572,36.254,0.995642485,7.109273232
145,887,C,2,H,5,27.15,10.572,36.257,0.959426939,7.154366535
145,887,C,2,H,5,27.27,10.573,36.342,1.006859059,7.111180669
145,887,C,2,H,5,27.33,10.573,36.449,0.996076662,7.101088848
145,887,C,2,H,5,27.38,10.574,36.551,0.902425449,7.078179562
145,887,C,2,H,5,27.44,10.574,36.619,0.683644937,6.994089099
145,887,C,2,H,5,27.5,10.575,36.635,0.461865453,6.920999376
145,887,C,2,H,5,27.61,10.576,36.433,0.10043907,6.810003476
145,887,C,2,H,5,27.56,10.576,36.597,0.235086998,6.861910395
145,887,C,2,H,5,27.73,10.577,36.056,-0.101113042,6.73582897
145,887,C,2,H,5,27.67,10.577,36.224,-0.0123375,6.768915853
145,887,C,2,H,5,27.79,10.578,35.955,-0.167887556,6.709742829
145,887,C,2,H,5,27.84,10.578,35.976,-0.211532199,6.693838277
145,887,C,2,H,5,27.9,10.579,35.987,-0.248304827,6.736753494
145,887,C,2,H,5,28.02,10.58,36.002,-0.212846999,6.73458615
145,887,C,2,H,5,27.96,10.58,36.02,-0.242076427,6.766669451
145,887,C,2,H,5,28.13,10.581,35.959,-0.089257044,6.692602022
145,887,C,2,H,5,28.07,10.581,36.001,-0.161488357,6.709683965
145,887,C,2,H,5,28.19,10.582,35.935,0.005975298,6.687520819
145,887,C,2,H,5,28.25,10.582,36.05,0.121208668,6.691440358
145,887,C,2,H,5,28.31,10.583,36.204,0.258443066,6.704360638
145,887,C,2,H,5,28.36,10.584,36.451,0.41480585,6.724461437
145,887,C,2,H,5,28.42,10.584,36.631,0.593042134,6.754383074
145,887,C,2,H,5,28.48,10.585,36.853,0.794279446,6.797305453
145,887,C,2,H,5,28.54,10.585,37.025,0.894517786,6.784228573
145,887,C,2,H,5,28.59,10.586,37.13,0.976883855,6.762331739
145,887,C,2,H,5,28.65,10.587,37.164,1.03712408,6.795256217
145,887,C,2,H,5,28.71,10.587,37.235,1.073365334,6.834181435
145,887,C,2,H,5,28.77,10.588,37.374,1.081607616,6.879107395
145,887,C,2,H,5,28.82,10.588,37.413,1.063976969,6.871212928
145,887,C,2,H,5,28.94,10.589,37.259,0.924466332,6.802068305
145,887,C,2,H,5,28.88,10.589,37.379,1.012221137,6.844140246
145,887,C,2,H,5,29,10.59,37.187,0.920712556,6.814997104
145,887,C,2,H,5,29.11,10.591,36.779,0.914333304,6.867035162
145,887,C,2,H,5,29.05,10.591,37.035,0.918085195,6.837105004
145,887,C,2,H,5,29.23,10.592,36.264,0.904832607,6.946897701
145,887,C,2,H,5,29.17,10.592,36.519,0.909582441,6.903966061
145,887,C,2,H,5,29.34,10.593,36.114,1.025460581,7.040940965
145,887,C,2,H,5,29.29,10.593,36.138,0.983083801,6.994830082
145,887,C,2,H,5,29.4,10.594,36.044,1.03371366,7.082874704
145,887,C,2,H,5,29.52,10.595,35.794,0.992222904,7.001744405
145,887,C,2,H,5,29.46,10.595,35.919,1.032967768,7.052809184
145,887,C,2,H,5,29.63,10.596,35.543,0.83485999,6.998794234
145,887,C,2,H,5,29.57,10.596,35.658,0.924602969,7.000857655
145,887,C,2,H,5,29.69,10.597,35.503,0.72611804,6.998731555
145,887,C,2,H,5,29.75,10.597,35.578,0.604377117,7.104669616
145,887,C,2,H,5,29.8,10.598,35.635,0.467760467,7.161785232
145,887,C,2,H,5,29.86,10.599,35.758,0.31902143,7.170724652
145,887,C,2,H,5,29.92,10.599,35.794,0.164283422,7.143664812
145,887,C,2,H,5,30.03,10.6,35.727,-0.155066924,6.987723697
145,887,C,2,H,5,29.98,10.6,35.764,0.005546441,7.081605713
145,887,C,2,H,5,30.09,10.601,35.739,-0.313802019,6.861665956
145,887,C,2,H,5,30.15,10.601,35.785,-0.468536086,6.712608956
145,887,C,2,H,5,30.21,10.602,35.928,-0.615269125,6.538552698
145,887,C,2,H,5,30.27,10.603,36.066,-0.753001135,6.34949718
145,887,C,2,H,5,30.32,10.603,36.093,-0.873610358,6.151618148
145,887,C,2,H,5,30.38,10.604,36.125,-0.983340483,5.943563988
145,887,C,2,H,5,30.44,10.604,36.136,-1.07506958,5.731510569
145,887,C,2,H,5,30.5,10.605,36.189,-1.144797648,5.519457892
145,887,C,2,H,5,30.55,10.606,36.205,-1.190403587,5.312581226
145,887,C,2,H,5,30.61,10.606,36.27,-1.20912977,5.111529906
145,887,C,2,H,5,30.67,10.607,36.385,-1.197854925,4.920479328
145,887,C,2,H,5,30.73,10.607,36.527,-1.153579051,4.74342949
145,887,C,2,H,5,30.78,10.608,36.711,-1.074181705,4.581555191
145,887,C,2,H,5,30.84,10.608,36.91,-1.079903946,4.438506712
145,887,C,2,H,5,30.9,10.609,37.02,-1.084625159,4.321458974
145,887,C,2,H,5,30.96,10.61,37.037,-1.088345344,4.240411976
145,887,C,2,H,5,31.01,10.61,37.076,-1.090944712,4.196540044
145,887,C,2,H,5,31.07,10.611,37.11,-1.093663012,4.190494405
145,887,C,2,H,5,31.13,10.611,37.202,-1.095380283,4.223449506
145,887,C,2,H,5,31.19,10.612,37.339,-1.095096526,4.302405349
145,887,C,2,H,5,31.25,10.612,37.477,-1.094811741,4.424361932
145,887,C,2,H,5,31.3,10.613,37.549,-1.096406967,4.435492984
145,887,C,2,H,5,31.36,10.614,37.65,-1.098120297,4.447450926
145,887,C,2,H,5,31.42,10.614,37.709,-1.099832598,4.458409609
145,887,C,2,H,5,31.48,10.615,37.769,-1.101543871,4.470369032
145,887,C,2,H,5,31.53,10.615,37.862,-1.102135812,4.479502451
145,887,C,2,H,5,31.59,10.616,37.967,-1.1028452,4.487463233
145,887,C,2,H,5,31.65,10.616,38.06,-1.102553559,4.494424755
145,887,C,2,H,5,31.71,10.617,38.195,-1.10226089,4.499387019
145,887,C,2,H,5,31.82,10.618,38.228,-1.100554993,4.505486426
145,887,C,2,H,5,31.76,10.618,38.245,-1.100849547,4.503522805
145,887,C,2,H,5,31.94,10.619,38.124,-1.097962799,4.506415893
145,887,C,2,H,5,31.88,10.619,38.223,-1.09925941,4.506450789
145,887,C,2,H,5,31.99,10.62,38.035,-1.096548171,4.504554045
145,887,C,2,H,5,32.11,10.621,37.808,-1.093950151,4.49948771
145,887,C,2,H,5,32.05,10.621,37.955,-1.095249675,4.501520507
145,887,C,2,H,5,32.23,10.622,37.373,-1.093348017,4.496424338
145,887,C,2,H,5,32.17,10.622,37.58,-1.093649598,4.498455654
145,887,C,2,H,5,32.34,10.623,37.047,-1.092625781,4.491535518
145,887,C,2,H,5,32.28,10.623,37.184,-1.092929247,4.493565475
145,887,C,2,H,5,32.4,10.624,36.885,-1.091321286,4.488506302
145,887,C,2,H,5,32.51,10.625,36.702,-1.089593708,4.36362133
145,887,C,2,H,5,32.46,10.625,36.781,-1.091015763,4.484477827
145,887,C,2,H,5,32.63,10.626,36.515,-1.088977864,4.267567837
145,887,C,2,H,5,32.57,10.626,36.59,-1.0892863,4.294594213
145,887,C,2,H,5,32.74,10.627,36.281,-1.090243059,4.340688072
145,887,C,2,H,5,32.69,10.627,36.4,-1.089668399,4.283542202
145,887,C,2,H,5,32.8,10.628,36.131,-1.090931709,4.432663795
145,887,C,2,H,5,32.92,10.629,35.891,-1.091305924,4.773617464
145,887,C,2,H,5,32.86,10.629,36.012,-1.091619331,4.601640259
145,887,C,2,H,5,32.97,10.63,35.863,-1.1808773,4.908765701
145,887,C,2,H,5,33.03,10.63,35.863,-1.233562008,5.062744264
145,887,C,2,H,5,33.09,10.631,35.883,-1.251245688,5.230723568
145,887,C,2,H,5,33.15,10.631,35.918,-1.23792834,5.411703613
145,887,C,2,H,5,33.21,10.632,35.938,-1.196609963,5.601684399
145,887,C,2,H,5,33.32,10.633,35.855,-1.044856935,5.983817764
145,887,C,2,H,5,33.26,10.633,35.894,-1.131177197,5.79483562
145,887,C,2,H,5,33.44,10.634,35.672,-0.820213326,6.352784275
145,887,C,2,H,5,33.38,10.634,35.803,-0.940535644,6.171800649
145,887,C,2,H,5,33.49,10.635,35.547,-0.685777275,6.522937863
145,887,C,2,H,5,33.61,10.636,35.294,-0.388127838,6.815908572
145,887,C,2,H,5,33.55,10.636,35.404,-0.540453071,6.679922847
145,887,C,2,H,5,33.67,10.637,35.239,-0.232801578,6.927895039
145,887,C,2,H,5,33.72,10.637,35.259,-0.074362242,7.010050993
145,887,C,2,H,5,33.78,10.638,35.268,0.082965904,7.063038817
145,887,C,2,H,5,33.84,10.638,35.326,0.236295078,7.082027383
145,887,C,2,H,5,33.9,10.639,35.421,0.38662528,7.059016689
145,887,C,2,H,5,34.01,10.64,35.399,0.654399988,6.888165675
145,887,C,2,H,5,33.95,10.64,35.415,0.527067901,6.99617501
145,887,C,2,H,5,34.13,10.641,35.379,0.856067248,6.914149226
145,887,C,2,H,5,34.07,10.641,35.389,0.764733104,6.90015708
145,887,C,2,H,5,34.24,10.642,35.286,0.969849184,6.965303419
145,887,C,2,H,5,34.19,10.642,35.319,0.925402421,6.935142114
145,887,C,2,H,5,34.3,10.643,35.291,0.985186241,6.995297664
145,887,C,2,H,5,34.36,10.644,35.332,0.968524327,7.026292651
145,887,C,2,H,5,34.42,10.644,35.434,0.918863442,6.990288378
145,887,C,2,H,5,34.53,10.645,35.537,0.836654489,6.934449136
145,887,C,2,H,5,34.47,10.645,35.551,0.833313489,6.94045205
145,887,C,2,H,5,34.65,10.646,35.52,0.844339573,6.92444553
145,887,C,2,H,5,34.59,10.646,35.537,0.840996517,6.928446962
145,887,C,2,H,5,34.7,10.647,35.523,0.845792905,6.919611568
145,887,C,2,H,5,34.76,10.648,35.538,0.845137847,6.909611494
145,887,C,2,H,5,34.82,10.648,35.574,0.979483816,6.943612161
145,887,C,2,H,5,34.88,10.649,35.592,1.058830814,6.962613568
145,887,C,2,H,5,34.93,10.649,35.614,1.085287432,6.925781974
145,887,C,2,H,5,34.99,10.65,35.656,1.063636315,6.888784739
145,887,C,2,H,5,35.05,10.65,35.666,0.999986226,6.851788246
145,887,C,2,H,5,35.11,10.651,35.73,0.896337166,6.819792494
145,887,C,2,H,5,35.17,10.652,35.847,0.758689135,6.792797482
145,887,C,2,H,5,35.22,10.652,35.889,0.592149894,6.769968872
145,887,C,2,H,5,35.34,10.653,35.816,0.118858629,6.937982306
145,887,C,2,H,5,35.28,10.653,35.86,0.355503747,6.877975219
145,887,C,2,H,5,35.4,10.654,35.722,-0.113785461,6.953990135
145,887,C,2,H,5,35.51,10.655,35.472,-0.568963622,6.878173078
145,887,C,2,H,5,35.45,10.655,35.543,-0.345321417,6.933163891
145,887,C,2,H,5,35.63,10.656,35.193,-0.983244946,6.676193675
145,887,C,2,H,5,35.57,10.656,35.364,-0.783604798,6.789183006
145,887,C,2,H,5,35.74,10.657,34.912,-1.340415881,6.468381825
145,887,C,2,H,5,35.68,10.657,35.01,-1.166777618,6.540369798
145,887,C,2,H,5,35.8,10.658,34.839,-1.487053115,6.340394593
145,887,C,2,H,5,35.91,10.659,34.648,-1.683218708,5.955586591
145,887,C,2,H,5,35.86,10.659,34.739,-1.601689321,6.166408101
145,887,C,2,H,5,36.03,10.66,34.239,-1.739486321,5.455617066
145,887,C,2,H,5,35.97,10.66,34.458,-1.729853029,5.717601458
145,887,C,2,H,5,36.15,10.661,33.956,-1.637749822,4.885650505
145,887,C,2,H,5,36.09,10.661,34.088,-1.709118586,5.176633415
145,887,C,2,H,5,36.2,10.662,33.876,-1.520275067,4.591831979
145,887,C,2,H,5,36.32,10.663,33.812,-1.13953274,4.020869616
145,887,C,2,H,5,36.26,10.663,33.831,-1.355904417,4.300850427
145,887,C,2,H,5,36.43,10.664,33.774,-1.003681994,3.376073387
145,887,C,2,H,5,36.38,10.664,33.783,-1.067160034,3.695889546
145,887,C,2,H,5,36.55,10.665,33.734,-0.913931784,2.909116704
145,887,C,2,H,5,36.49,10.665,33.763,-0.952307403,3.124094675
145,887,C,2,H,5,36.61,10.666,33.764,-0.891555136,2.742139474
145,887,C,2,H,5,36.72,10.667,33.786,-0.926695278,2.56434981
145,887,C,2,H,5,36.66,10.667,33.818,-0.904073811,2.624325681
145,887,C,2,H,5,36.84,10.668,33.763,-0.949935127,2.470400289
145,887,C,2,H,5,36.78,10.668,33.776,-0.964315717,2.571374679
145,887,C,2,H,5,36.89,10.669,33.779,-0.932450517,2.388588863
145,887,C,2,H,5,36.95,10.67,33.828,-0.912068043,2.326615831
145,887,C,2,H,5,37.01,10.67,33.885,-0.88868454,2.289643541
145,887,C,2,H,5,37.07,10.671,33.91,-0.865300008,2.278671991
145,887,C,2,H,5,37.13,10.671,33.983,-0.821914449,2.298701182
145,887,C,2,H,5,37.18,10.672,34.057,-0.786425697,2.34889274
145,887,C,2,H,5,37.24,10.672,34.179,-0.760038252,2.43392329
145,887,C,2,H,5,37.3,10.673,34.263,-0.729649779,2.43195458
145,887,C,2,H,5,37.36,10.674,34.34,-0.703260277,2.428986611
145,887,C,2,H,5,37.41,10.674,34.418,-0.681768241,2.426180536
145,887,C,2,H,5,37.47,10.675,34.49,-0.666376854,2.425213926
145,887,C,2,H,5,37.53,10.675,34.543,-0.655984439,2.424248056
145,887,C,2,H,5,37.59,10.676,34.606,-0.651590996,2.423282927
145,887,C,2,H,5,37.64,10.676,34.681,-0.651095674,2.422479219
145,887,C,2,H,5,37.7,10.677,34.719,-0.656700345,2.422515449
145,887,C,2,H,5,37.76,10.678,34.752,-0.666303989,2.422552419
145,887,C,2,H,5,37.82,10.678,34.77,-0.680906603,2.42259013
145,887,C,2,H,5,37.93,10.679,34.745,-0.726008727,2.423827859
145,887,C,2,H,5,37.87,10.679,34.757,-0.701407997,2.422788789
145,887,C,2,H,5,38.05,10.68,34.714,-0.791207101,2.42890822
145,887,C,2,H,5,37.99,10.68,34.726,-0.756608428,2.426867669
145,887,C,2,H,5,38.11,10.681,34.716,-0.830804745,2.429949513
145,887,C,2,H,5,38.16,10.682,34.751,-0.876301997,2.431151156
145,887,C,2,H,5,38.22,10.682,34.79,-0.899897757,2.431193806
145,887,C,2,H,5,38.28,10.683,34.868,-0.919492488,2.429237198
